id,Age
106089,8.44
106090,11.62
106091,9.84
106092,9.83
106093,11.07
106094,10.27
106095,7.49
106096,8.35
106097,10.39
106098,9.9
106099,9.07
106100,10.36
106101,10.04
106102,10.31
106103,10.87
106104,9.23
106105,10.61
106106,14.03
106107,8.27
106108,10.97
106109,9.96
106110,9.77
106111,10.63
106112,5.93
106113,5.77
106114,10.52
106115,9.42
106116,9.93
106117,13.2
106118,9.11
106119,10.14
106120,9.79
106121,7.16
106122,9.56
106123,10.22
106124,8.43
106125,11.53
106126,11.4
106127,10.13
106128,10.49
106129,9.76
106130,15.09
106131,13.29
106132,11.32
106133,8.13
106134,8.8
106135,8.34
106136,11.31
106137,10.12
106138,10.32
106139,10.88
106140,5.45
106141,8.01
106142,10.73
106143,10.52
106144,11.94
106145,4.13
106146,9.84
106147,11.13
106148,11.68
106149,9.88
106150,11.14
106151,11.14
106152,7.03
106153,10.69
106154,10.52
106155,10.15
106156,11.39
106157,9.57
106158,12.08
106159,9.35
106160,5.87
106161,13.49
106162,13.72
106163,11.14
106164,7.01
106165,9.65
106166,11.95
106167,8.68
106168,9.4
106169,11.68
106170,9.8
106171,6.16
106172,9.88
106173,11.13
106174,9.31
106175,10.23
106176,9.71
106177,13.94
106178,14.18
106179,8.06
106180,10.63
106181,8.9
106182,8.69
106183,10.18
106184,9.96
106185,4.15
106186,9.13
106187,7.43
106188,10.4
106189,8.76
106190,10.01
106191,9.05
106192,14.27
106193,13.55
106194,10.45
106195,9.64
106196,8.62
106197,7.51
106198,12.04
106199,10.8
106200,10.42
106201,7.9
106202,10.46
106203,11.38
106204,10.6
106205,10.93
106206,6.49
106207,11.31
106208,11.05
106209,8.72
106210,7.99
106211,6.48
106212,10.76
106213,9.24
106214,10.83
106215,10.8
106216,10.86
106217,6.04
106218,10.24
106219,8.58
106220,13.2
106221,13.87
106222,13.57
106223,10.12
106224,7.93
106225,9.29
106226,11.65
106227,5.04
106228,8.34
106229,11.3
106230,11.37
106231,11.03
106232,8.06
106233,10.18
106234,11.01
106235,10.75
106236,13.25
106237,11.38
106238,12.38
106239,11.7
106240,9.56
106241,13.03
106242,9.47
106243,10.15
106244,9.31
106245,10.61
106246,4.12
106247,15.58
106248,11.44
106249,8.42
106250,11.97
106251,8.52
106252,10.84
106253,7.45
106254,9.83
106255,6.66
106256,12.39
106257,10.53
106258,11.04
106259,11.61
106260,9.9
106261,10.47
106262,6.9
106263,11.11
106264,8.75
106265,9.75
106266,6.82
106267,15.28
106268,13.51
106269,7.98
106270,8.43
106271,7.64
106272,13.24
106273,7.3
106274,9.28
106275,10.11
106276,7.02
106277,12.62
106278,7.54
106279,10.99
106280,4.13
106281,7.54
106282,11.92
106283,4.22
106284,6.64
106285,14.56
106286,7.92
106287,7.27
106288,9.4
106289,8.44
106290,13.06
106291,10.42
106292,11.82
106293,9.0
106294,7.5
106295,7.71
106296,8.62
106297,9.39
106298,10.88
106299,8.68
106300,8.62
106301,10.64
106302,10.45
106303,9.91
106304,9.8
106305,12.61
106306,10.55
106307,11.22
106308,7.27
106309,14.43
106310,8.34
106311,11.61
106312,7.37
106313,6.79
106314,6.5
106315,9.23
106316,9.37
106317,11.44
106318,6.14
106319,12.53
106320,12.07
106321,9.38
106322,9.53
106323,7.71
106324,11.6
106325,8.17
106326,12.2
106327,10.49
106328,11.18
106329,6.62
106330,10.91
106331,13.38
106332,9.35
106333,8.44
106334,7.31
106335,9.62
106336,13.19
106337,12.68
106338,10.82
106339,9.76
106340,10.22
106341,11.24
106342,12.78
106343,14.02
106344,10.41
106345,15.3
106346,8.33
106347,7.63
106348,8.65
106349,9.25
106350,10.9
106351,9.68
106352,10.61
106353,10.22
106354,11.02
106355,13.96
106356,10.63
106357,9.84
106358,9.99
106359,8.33
106360,10.25
106361,9.89
106362,8.06
106363,10.41
106364,7.46
106365,6.03
106366,10.97
106367,8.71
106368,10.47
106369,10.99
106370,11.67
106371,9.87
106372,12.43
106373,8.08
106374,9.89
106375,6.87
106376,7.99
106377,13.93
106378,10.12
106379,12.48
106380,8.13
106381,12.23
106382,10.9
106383,9.52
106384,12.8
106385,10.82
106386,9.17
106387,6.6
106388,9.0
106389,11.29
106390,11.9
106391,12.81
106392,8.34
106393,4.36
106394,7.38
106395,10.66
106396,6.67
106397,9.46
106398,11.85
106399,10.01
106400,10.88
106401,10.62
106402,9.03
106403,6.54
106404,9.99
106405,8.75
106406,9.53
106407,8.64
106408,9.83
106409,12.61
106410,8.75
106411,5.15
106412,12.36
106413,8.6
106414,9.69
106415,9.33
106416,9.45
106417,12.65
106418,10.73
106419,6.62
106420,4.85
106421,12.05
106422,11.27
106423,11.22
106424,9.5
106425,11.38
106426,9.53
106427,9.64
106428,7.51
106429,11.67
106430,9.06
106431,9.26
106432,10.24
106433,12.56
106434,10.34
106435,10.13
106436,10.77
106437,7.11
106438,7.21
106439,10.97
106440,10.31
106441,10.22
106442,10.72
106443,7.85
106444,10.87
106445,9.93
106446,11.85
106447,15.26
106448,9.07
106449,6.96
106450,9.85
106451,8.72
106452,8.84
106453,16.04
106454,4.62
106455,10.25
106456,5.46
106457,6.54
106458,9.57
106459,8.22
106460,12.69
106461,8.07
106462,10.04
106463,7.91
106464,7.38
106465,11.61
106466,9.87
106467,10.95
106468,9.76
106469,6.13
106470,7.33
106471,13.23
106472,14.28
106473,10.25
106474,9.86
106475,10.74
106476,11.42
106477,8.95
106478,10.76
106479,8.91
106480,11.31
106481,5.45
106482,14.39
106483,7.91
106484,8.72
106485,10.83
106486,6.46
106487,9.11
106488,9.67
106489,11.99
106490,10.26
106491,13.94
106492,14.39
106493,7.61
106494,11.6
106495,9.85
106496,8.54
106497,9.34
106498,12.73
106499,8.73
106500,5.96
106501,7.45
106502,5.51
106503,11.14
106504,12.68
106505,9.38
106506,11.8
106507,11.73
106508,10.06
106509,6.55
106510,8.75
106511,13.04
106512,7.36
106513,12.01
106514,13.01
106515,10.14
106516,11.23
106517,9.32
106518,9.44
106519,9.37
106520,6.58
106521,9.68
106522,9.59
106523,11.53
106524,10.14
106525,13.53
106526,11.51
106527,9.8
106528,8.85
106529,8.16
106530,7.71
106531,7.09
106532,8.71
106533,6.39
106534,12.08
106535,10.89
106536,9.82
106537,12.17
106538,9.27
106539,8.08
106540,14.23
106541,9.6
106542,8.74
106543,13.74
106544,8.4
106545,5.5
106546,9.42
106547,8.54
106548,10.78
106549,9.81
106550,6.38
106551,8.92
106552,9.85
106553,11.64
106554,12.15
106555,9.96
106556,8.2
106557,13.97
106558,6.97
106559,11.34
106560,9.47
106561,10.38
106562,11.28
106563,12.33
106564,10.37
106565,4.61
106566,9.79
106567,8.65
106568,6.87
106569,10.31
106570,9.57
106571,6.07
106572,7.85
106573,10.26
106574,10.42
106575,5.0
106576,11.07
106577,10.2
106578,6.88
106579,13.89
106580,12.09
106581,7.62
106582,9.09
106583,11.72
106584,9.53
106585,9.1
106586,10.7
106587,8.89
106588,5.19
106589,10.49
106590,11.42
106591,10.0
106592,8.9
106593,10.03
106594,8.55
106595,9.65
106596,7.78
106597,8.91
106598,10.67
106599,12.83
106600,15.6
106601,11.93
106602,8.77
106603,4.26
106604,11.01
106605,7.29
106606,10.82
106607,6.27
106608,9.98
106609,10.02
106610,10.44
106611,11.0
106612,12.31
106613,10.83
106614,14.03
106615,9.2
106616,10.45
106617,8.1
106618,13.71
106619,9.45
106620,10.25
106621,9.89
106622,9.27
106623,11.44
106624,5.35
106625,9.79
106626,7.1
106627,12.33
106628,11.45
106629,10.14
106630,4.55
106631,11.08
106632,12.46
106633,4.25
106634,10.44
106635,10.35
106636,10.8
106637,11.62
106638,10.78
106639,5.85
106640,11.04
106641,10.49
106642,8.43
106643,12.45
106644,10.27
106645,11.6
106646,6.16
106647,6.84
106648,10.96
106649,9.19
106650,11.62
106651,11.1
106652,11.1
106653,9.47
106654,10.43
106655,10.54
106656,10.3
106657,6.62
106658,10.78
106659,11.13
106660,10.61
106661,10.19
106662,9.0
106663,11.85
106664,4.09
106665,11.12
106666,10.35
106667,6.63
106668,9.16
106669,10.38
106670,8.8
106671,9.05
106672,12.72
106673,6.86
106674,7.76
106675,9.89
106676,9.41
106677,6.83
106678,10.43
106679,5.56
106680,8.99
106681,11.08
106682,10.82
106683,7.57
106684,8.32
106685,8.42
106686,10.11
106687,8.8
106688,7.82
106689,9.78
106690,6.62
106691,6.92
106692,10.46
106693,12.85
106694,7.63
106695,9.8
106696,13.38
106697,7.71
106698,7.85
106699,11.49
106700,11.69
106701,10.53
106702,9.14
106703,6.48
106704,7.8
106705,11.38
106706,8.79
106707,9.62
106708,9.74
106709,9.95
106710,12.05
106711,11.76
106712,9.01
106713,5.99
106714,9.5
106715,9.84
106716,7.83
106717,7.45
106718,12.08
106719,11.03
106720,8.3
106721,9.33
106722,13.44
106723,13.76
106724,9.16
106725,10.15
106726,8.6
106727,6.69
106728,9.73
106729,10.95
106730,7.8
106731,10.55
106732,10.06
106733,11.57
106734,10.41
106735,10.92
106736,14.06
106737,10.78
106738,8.05
106739,11.65
106740,8.79
106741,10.4
106742,12.04
106743,9.9
106744,7.92
106745,11.01
106746,8.43
106747,6.36
106748,6.67
106749,10.94
106750,12.52
106751,9.45
106752,6.44
106753,11.52
106754,12.07
106755,6.92
106756,11.37
106757,5.6
106758,9.65
106759,7.48
106760,13.23
106761,10.14
106762,12.47
106763,14.55
106764,7.88
106765,8.54
106766,9.16
106767,6.67
106768,7.76
106769,10.17
106770,14.8
106771,11.21
106772,11.09
106773,11.57
106774,9.45
106775,11.77
106776,10.92
106777,9.29
106778,10.24
106779,4.41
106780,14.15
106781,6.62
106782,5.88
106783,9.45
106784,11.54
106785,12.09
106786,10.77
106787,10.31
106788,11.24
106789,14.98
106790,4.86
106791,10.23
106792,7.43
106793,12.52
106794,10.84
106795,12.27
106796,11.11
106797,7.9
106798,11.98
106799,10.24
106800,11.46
106801,14.63
106802,6.95
106803,7.92
106804,10.35
106805,8.75
106806,9.78
106807,6.54
106808,11.34
106809,11.41
106810,8.88
106811,4.43
106812,11.43
106813,8.07
106814,9.32
106815,4.51
106816,12.51
106817,9.84
106818,6.87
106819,12.6
106820,13.51
106821,7.58
106822,8.89
106823,10.9
106824,7.25
106825,10.5
106826,6.59
106827,12.89
106828,11.6
106829,7.76
106830,12.08
106831,9.81
106832,11.67
106833,12.64
106834,6.84
106835,11.8
106836,8.05
106837,10.35
106838,13.43
106839,10.06
106840,14.13
106841,11.12
106842,12.5
106843,11.08
106844,9.76
106845,12.94
106846,5.1
106847,10.63
106848,5.44
106849,8.45
106850,11.98
106851,5.6
106852,12.6
106853,9.61
106854,9.22
106855,5.9
106856,9.42
106857,7.56
106858,9.44
106859,5.9
106860,11.47
106861,10.66
106862,7.9
106863,14.37
106864,8.47
106865,8.43
106866,7.83
106867,6.44
106868,8.64
106869,10.06
106870,9.87
106871,8.69
106872,10.31
106873,7.77
106874,6.12
106875,12.1
106876,7.83
106877,10.94
106878,11.72
106879,11.19
106880,6.6
106881,9.57
106882,5.48
106883,8.75
106884,9.17
106885,10.75
106886,8.63
106887,6.13
106888,7.48
106889,10.02
106890,9.62
106891,13.96
106892,11.43
106893,7.04
106894,8.68
106895,9.82
106896,8.38
106897,9.15
106898,10.34
106899,12.62
106900,10.39
106901,6.46
106902,7.8
106903,7.83
106904,11.14
106905,13.14
106906,13.27
106907,12.34
106908,13.29
106909,9.62
106910,6.37
106911,10.41
106912,12.64
106913,9.1
106914,8.14
106915,11.07
106916,12.97
106917,8.55
106918,12.47
106919,10.84
106920,9.85
106921,11.22
106922,12.18
106923,8.37
106924,11.74
106925,8.53
106926,13.58
106927,9.23
106928,13.95
106929,12.07
106930,10.45
106931,10.38
106932,10.45
106933,6.51
106934,7.55
106935,10.85
106936,7.36
106937,11.3
106938,14.7
106939,9.94
106940,10.38
106941,9.41
106942,8.47
106943,5.87
106944,9.59
106945,11.3
106946,11.74
106947,6.41
106948,6.88
106949,11.61
106950,12.49
106951,9.26
106952,11.28
106953,9.36
106954,14.09
106955,9.89
106956,4.22
106957,9.47
106958,13.3
106959,11.55
106960,10.29
106961,10.15
106962,12.59
106963,10.45
106964,10.44
106965,6.88
106966,6.62
106967,9.96
106968,11.98
106969,10.9
106970,6.52
106971,9.58
106972,11.04
106973,9.18
106974,4.94
106975,8.29
106976,8.46
106977,10.9
106978,5.56
106979,10.51
106980,6.62
106981,6.3
106982,9.74
106983,11.1
106984,11.88
106985,13.53
106986,9.68
106987,9.83
106988,11.47
106989,6.51
106990,6.46
106991,8.98
106992,11.62
106993,7.06
106994,9.66
106995,10.37
106996,11.38
106997,8.54
106998,12.35
106999,7.3
107000,4.23
107001,13.23
107002,9.46
107003,14.36
107004,7.94
107005,11.57
107006,10.72
107007,9.46
107008,8.01
107009,10.38
107010,9.88
107011,10.53
107012,12.4
107013,9.98
107014,9.59
107015,8.37
107016,9.11
107017,10.33
107018,5.93
107019,14.03
107020,8.77
107021,11.08
107022,7.11
107023,9.63
107024,11.67
107025,11.01
107026,11.55
107027,10.45
107028,7.91
107029,8.96
107030,10.55
107031,9.59
107032,10.89
107033,11.23
107034,10.62
107035,9.18
107036,10.3
107037,11.42
107038,10.03
107039,10.58
107040,9.92
107041,10.84
107042,11.95
107043,14.27
107044,6.87
107045,10.54
107046,8.32
107047,8.73
107048,10.22
107049,11.58
107050,11.68
107051,13.1
107052,12.12
107053,9.58
107054,9.91
107055,7.34
107056,10.96
107057,7.12
107058,10.52
107059,7.01
107060,9.81
107061,12.14
107062,9.7
107063,10.54
107064,4.36
107065,9.59
107066,9.6
107067,11.21
107068,13.01
107069,10.64
107070,12.05
107071,10.44
107072,11.54
107073,11.14
107074,13.47
107075,8.42
107076,11.52
107077,11.06
107078,10.66
107079,11.63
107080,13.61
107081,12.17
107082,7.15
107083,11.36
107084,6.86
107085,9.19
107086,15.0
107087,12.02
107088,12.59
107089,10.4
107090,12.39
107091,8.58
107092,14.5
107093,8.77
107094,11.15
107095,8.06
107096,10.87
107097,11.7
107098,4.21
107099,11.62
107100,8.7
107101,10.73
107102,9.03
107103,10.58
107104,8.67
107105,10.79
107106,13.06
107107,12.91
107108,9.9
107109,9.16
107110,7.56
107111,8.95
107112,9.62
107113,14.15
107114,9.51
107115,10.36
107116,11.11
107117,10.89
107118,12.29
107119,10.51
107120,10.17
107121,9.38
107122,11.63
107123,10.8
107124,6.64
107125,11.02
107126,6.24
107127,10.22
107128,9.34
107129,7.04
107130,13.13
107131,8.02
107132,10.43
107133,9.66
107134,9.36
107135,10.76
107136,12.52
107137,13.13
107138,6.21
107139,9.7
107140,8.22
107141,11.85
107142,11.5
107143,12.43
107144,9.6
107145,12.59
107146,13.8
107147,13.0
107148,12.0
107149,12.78
107150,9.97
107151,9.49
107152,13.07
107153,9.6
107154,12.02
107155,10.68
107156,10.89
107157,13.65
107158,5.78
107159,8.12
107160,13.47
107161,12.3
107162,5.46
107163,10.29
107164,11.17
107165,9.21
107166,11.31
107167,10.52
107168,9.81
107169,7.51
107170,10.95
107171,8.17
107172,7.89
107173,10.77
107174,7.86
107175,9.35
107176,10.98
107177,10.82
107178,13.58
107179,8.53
107180,9.83
107181,4.22
107182,8.71
107183,8.44
107184,11.4
107185,9.41
107186,10.13
107187,13.31
107188,7.49
107189,9.06
107190,12.39
107191,9.51
107192,11.37
107193,11.8
107194,4.83
107195,13.48
107196,12.77
107197,5.2
107198,6.61
107199,6.45
107200,11.59
107201,13.61
107202,6.39
107203,9.93
107204,7.09
107205,8.57
107206,8.16
107207,6.85
107208,10.44
107209,8.79
107210,8.62
107211,8.58
107212,6.11
107213,10.39
107214,13.67
107215,9.88
107216,7.13
107217,10.86
107218,14.59
107219,10.58
107220,10.57
107221,8.83
107222,7.93
107223,10.11
107224,13.03
107225,7.11
107226,6.36
107227,11.98
107228,12.09
107229,13.4
107230,10.39
107231,13.69
107232,5.43
107233,8.94
107234,9.73
107235,10.66
107236,8.95
107237,8.5
107238,11.34
107239,9.26
107240,6.63
107241,11.0
107242,10.26
107243,9.62
107244,13.63
107245,10.12
107246,9.37
107247,13.29
107248,6.51
107249,12.07
107250,12.5
107251,13.3
107252,6.55
107253,11.64
107254,9.96
107255,10.38
107256,6.22
107257,7.33
107258,10.17
107259,8.72
107260,6.86
107261,12.52
107262,11.11
107263,8.27
107264,13.77
107265,8.82
107266,11.96
107267,9.59
107268,11.02
107269,8.6
107270,10.84
107271,14.11
107272,8.9
107273,12.17
107274,10.99
107275,10.02
107276,6.61
107277,11.4
107278,9.1
107279,9.02
107280,9.55
107281,6.64
107282,10.0
107283,11.01
107284,9.98
107285,5.56
107286,12.61
107287,10.11
107288,8.43
107289,9.87
107290,10.17
107291,12.13
107292,11.01
107293,12.23
107294,8.45
107295,13.58
107296,11.07
107297,9.57
107298,12.1
107299,12.5
107300,11.18
107301,10.45
107302,11.04
107303,11.7
107304,10.7
107305,8.71
107306,9.22
107307,8.67
107308,11.61
107309,11.91
107310,9.34
107311,8.38
107312,7.58
107313,8.53
107314,12.25
107315,9.29
107316,9.66
107317,8.4
107318,7.63
107319,6.59
107320,14.25
107321,6.61
107322,12.52
107323,6.38
107324,10.66
107325,10.39
107326,7.02
107327,8.45
107328,6.42
107329,10.39
107330,9.81
107331,12.32
107332,10.63
107333,13.14
107334,9.5
107335,11.29
107336,11.96
107337,11.34
107338,9.94
107339,8.94
107340,13.43
107341,6.61
107342,7.27
107343,13.98
107344,10.37
107345,12.45
107346,10.9
107347,10.3
107348,7.77
107349,12.63
107350,9.19
107351,10.44
107352,9.98
107353,10.29
107354,9.98
107355,14.35
107356,10.61
107357,6.48
107358,10.4
107359,8.69
107360,10.45
107361,9.49
107362,6.91
107363,5.77
107364,9.8
107365,7.85
107366,13.13
107367,13.41
107368,14.33
107369,7.99
107370,9.56
107371,4.38
107372,11.15
107373,8.11
107374,7.92
107375,10.21
107376,9.48
107377,9.48
107378,9.99
107379,10.65
107380,10.45
107381,10.91
107382,8.67
107383,10.91
107384,11.3
107385,13.79
107386,10.25
107387,9.58
107388,13.57
107389,7.47
107390,8.56
107391,11.4
107392,12.62
107393,10.52
107394,8.63
107395,10.72
107396,10.65
107397,11.08
107398,6.91
107399,11.12
107400,6.87
107401,9.77
107402,9.94
107403,14.58
107404,10.29
107405,4.23
107406,10.77
107407,7.89
107408,11.28
107409,8.35
107410,9.3
107411,10.84
107412,13.83
107413,16.34
107414,11.68
107415,4.36
107416,4.45
107417,9.85
107418,9.41
107419,9.77
107420,10.47
107421,9.94
107422,10.26
107423,11.23
107424,14.66
107425,9.91
107426,10.19
107427,10.92
107428,10.17
107429,11.03
107430,14.84
107431,11.83
107432,7.94
107433,10.98
107434,7.15
107435,13.12
107436,13.01
107437,10.21
107438,8.99
107439,10.22
107440,10.85
107441,9.64
107442,9.39
107443,8.87
107444,12.91
107445,13.77
107446,8.03
107447,11.2
107448,10.97
107449,10.25
107450,10.89
107451,8.81
107452,10.17
107453,10.86
107454,5.49
107455,14.23
107456,8.63
107457,11.66
107458,7.12
107459,9.37
107460,4.54
107461,3.72
107462,9.75
107463,11.44
107464,9.69
107465,9.18
107466,11.03
107467,16.02
107468,7.49
107469,11.45
107470,8.43
107471,11.97
107472,12.37
107473,11.74
107474,9.65
107475,8.53
107476,10.69
107477,9.79
107478,8.09
107479,9.19
107480,10.24
107481,10.57
107482,10.95
107483,10.35
107484,10.66
107485,12.36
107486,9.68
107487,10.75
107488,9.05
107489,11.6
107490,8.69
107491,11.57
107492,7.84
107493,11.48
107494,9.7
107495,9.78
107496,6.36
107497,8.4
107498,9.45
107499,6.67
107500,6.57
107501,12.57
107502,7.51
107503,11.54
107504,10.96
107505,7.5
107506,10.6
107507,7.39
107508,9.73
107509,12.03
107510,7.64
107511,13.87
107512,10.28
107513,12.57
107514,11.92
107515,12.37
107516,6.44
107517,5.58
107518,10.22
107519,12.08
107520,9.05
107521,10.56
107522,8.06
107523,11.86
107524,12.65
107525,10.03
107526,11.52
107527,10.04
107528,10.28
107529,11.28
107530,13.58
107531,6.87
107532,12.63
107533,8.86
107534,9.76
107535,8.62
107536,11.24
107537,10.72
107538,7.95
107539,7.48
107540,12.03
107541,15.76
107542,7.2
107543,11.55
107544,11.72
107545,12.66
107546,7.83
107547,10.28
107548,11.86
107549,10.78
107550,9.93
107551,5.86
107552,13.79
107553,9.82
107554,9.46
107555,10.77
107556,11.69
107557,11.1
107558,9.88
107559,9.99
107560,14.43
107561,9.08
107562,11.64
107563,10.86
107564,11.65
107565,11.51
107566,10.37
107567,11.8
107568,15.6
107569,12.69
107570,11.06
107571,9.98
107572,9.56
107573,10.37
107574,8.43
107575,4.14
107576,11.99
107577,9.87
107578,7.71
107579,11.7
107580,11.35
107581,10.22
107582,10.27
107583,9.36
107584,11.83
107585,11.34
107586,10.22
107587,7.41
107588,11.98
107589,11.61
107590,10.65
107591,12.43
107592,10.35
107593,10.59
107594,8.05
107595,11.74
107596,11.79
107597,11.5
107598,6.54
107599,9.2
107600,12.49
107601,10.19
107602,9.82
107603,13.1
107604,10.38
107605,10.29
107606,13.73
107607,7.26
107608,9.57
107609,9.13
107610,10.14
107611,10.65
107612,7.83
107613,11.95
107614,5.57
107615,16.18
107616,11.48
107617,12.26
107618,11.57
107619,10.48
107620,10.48
107621,9.64
107622,11.06
107623,10.01
107624,15.15
107625,9.57
107626,9.78
107627,10.44
107628,5.63
107629,14.29
107630,11.77
107631,9.75
107632,10.33
107633,9.89
107634,14.51
107635,10.64
107636,10.24
107637,8.67
107638,6.69
107639,12.55
107640,8.55
107641,9.57
107642,8.63
107643,10.29
107644,9.4
107645,6.49
107646,10.64
107647,10.77
107648,6.61
107649,11.46
107650,5.88
107651,10.26
107652,6.91
107653,9.6
107654,7.83
107655,12.29
107656,9.89
107657,9.92
107658,6.62
107659,8.53
107660,10.35
107661,11.83
107662,10.88
107663,6.15
107664,13.04
107665,10.32
107666,11.62
107667,10.42
107668,11.82
107669,9.1
107670,11.76
107671,8.89
107672,11.32
107673,6.89
107674,9.34
107675,10.23
107676,5.31
107677,6.68
107678,10.83
107679,7.59
107680,12.48
107681,8.84
107682,8.06
107683,11.39
107684,6.41
107685,6.68
107686,11.54
107687,10.93
107688,12.69
107689,9.42
107690,6.06
107691,12.31
107692,13.04
107693,10.13
107694,6.2
107695,9.4
107696,10.78
107697,4.15
107698,9.77
107699,9.34
107700,10.52
107701,12.01
107702,9.58
107703,6.67
107704,11.84
107705,10.23
107706,11.12
107707,10.17
107708,10.72
107709,8.24
107710,12.07
107711,13.59
107712,10.56
107713,10.82
107714,4.29
107715,10.5
107716,8.47
